transaction_id,customer_id,country,amount,payment_method,device,hour,fraud
505,C797,India,4088.32,Wallet,Tablet,9,0
506,C674,India,2670.93,UPI,Tablet,8,0
507,C289,UK,1695.71,UPI,Mobile,12,0
508,C224,India,3291.46,Debit Card,Tablet,6,0
509,C249,USA,3590.02,Credit Card,Laptop,17,0
510,C413,UAE,2792.45,Wallet,Tablet,21,0
511,C669,Singapore,287.79,NetBanking,Tablet,13,0
512,C441,Germany,853.56,Debit Card,Laptop,3,0
513,C404,UAE,1430.06,Debit Card,Mobile,7,0
514,C791,UK,1416.71,Wallet,Laptop,11,0
515,C781,Singapore,3368.74,Credit Card,Laptop,7,0
516,C937,Singapore,96.65,UPI,Laptop,15,0
517,C882,USA,3779.63,Debit Card,Laptop,0,0
518,C153,UAE,1330.39,Wallet,Tablet,23,0
519,C543,UAE,1553.56,Wallet,Tablet,9,0
520,C712,India,2641.91,Wallet,Tablet,6,0
521,C363,USA,1083.55,UPI,Tablet,13,0
522,C152,India,4422.93,Debit Card,Mobile,16,0
523,C671,India,431.42,Wallet,Tablet,18,0
524,C719,Singapore,2224.69,UPI,Tablet,4,0
525,C104,UAE,4247.86,Credit Card,Mobile,18,0
526,C202,India,3081.14,NetBanking,Laptop,2,0
527,C295,UK,1465.19,Debit Card,Tablet,0,0
528,C873,UK,2106.7,UPI,Tablet,7,0
529,C976,UAE,3534.94,NetBanking,Laptop,8,0
530,C983,UK,4866.44,NetBanking,Tablet,4,0
531,C449,Singapore,4466.23,UPI,Laptop,0,0
532,C146,USA,1715.45,UPI,Laptop,16,1
533,C966,Germany,4991,UPI,Laptop,13,0
534,C922,India,22.51,Wallet,Tablet,16,0
535,C919,Germany,143.01,Credit Card,Laptop,8,0
536,C755,USA,4120.08,Wallet,Tablet,2,0
537,C368,USA,1001.32,NetBanking,Mobile,2,0
538,C469,Singapore,308.54,NetBanking,Laptop,12,0
539,C735,UK,1189.55,NetBanking,Tablet,19,0
540,C205,UK,2133.37,UPI,Laptop,4,0
541,C769,USA,3654.18,Debit Card,Tablet,5,0
542,C758,Singapore,3123.56,Wallet,Tablet,13,0
543,C756,Singapore,1191.92,Debit Card,Mobile,5,0
544,C219,UAE,2518.84,Credit Card,Laptop,16,0
545,C930,India,4631.44,Credit Card,Tablet,8,0
546,C886,UK,4075.96,Wallet,Mobile,3,1
547,C703,USA,1619.33,NetBanking,Tablet,22,1
548,C157,UAE,4911.41,Credit Card,Tablet,14,1
549,C445,Germany,3544.56,Debit Card,Mobile,21,1
550,C840,UK,316.93,Debit Card,Laptop,17,0
551,C573,India,180.63,UPI,Mobile,14,0
552,C216,Singapore,846.2,NetBanking,Laptop,17,0
553,C929,USA,3640.64,UPI,Tablet,6,0
554,C890,UK,922.78,Wallet,Tablet,14,0
555,C226,Germany,2559.88,Credit Card,Mobile,4,0
556,C492,India,470.83,UPI,Mobile,22,0
557,C740,India,4604.83,UPI,Mobile,10,0
558,C157,UAE,1723.08,Wallet,Tablet,23,0
559,C733,UK,4541.12,Debit Card,Laptop,13,0
560,C612,Germany,4724.65,Debit Card,Mobile,7,0
561,C850,India,35.61,Wallet,Laptop,3,0
562,C901,USA,2323.36,Debit Card,Mobile,9,0
563,C195,India,128.16,Wallet,Mobile,6,0
564,C737,Germany,4543.92,Debit Card,Mobile,0,1
565,C217,Singapore,2594.45,Wallet,Mobile,19,0
566,C659,Singapore,379.35,Debit Card,Tablet,11,0
567,C700,UAE,555.83,UPI,Tablet,12,0
568,C587,UK,1920.63,UPI,Mobile,15,0
569,C336,Germany,4701.47,Debit Card,Tablet,13,0
570,C984,UAE,3466.08,Wallet,Tablet,12,0
571,C996,India,4338.76,UPI,Tablet,4,0
572,C371,India,1835.45,Credit Card,Tablet,13,0
573,C288,Singapore,220.85,Debit Card,Laptop,12,0
574,C803,UAE,4871.72,Credit Card,Laptop,13,0
575,C546,Singapore,90.78,Credit Card,Tablet,11,0
576,C680,USA,4738.52,NetBanking,Laptop,22,0
577,C889,Singapore,1846.54,Credit Card,Mobile,21,0
578,C960,USA,55.4,Credit Card,Laptop,19,0
579,C346,India,3447.34,NetBanking,Mobile,14,1
580,C175,UAE,4902.8,NetBanking,Laptop,18,0
581,C253,USA,4828.3,NetBanking,Laptop,10,0
582,C755,UAE,808.88,Wallet,Mobile,21,0
583,C534,UAE,910.33,NetBanking,Mobile,14,0
584,C185,USA,2829.87,Wallet,Tablet,20,0
585,C796,UK,3188.34,Debit Card,Laptop,11,0
586,C384,Singapore,3698.39,Wallet,Mobile,18,0
587,C319,USA,909.35,Debit Card,Tablet,15,0
588,C168,India,4795.24,NetBanking,Mobile,3,1
589,C146,UAE,3195.5,NetBanking,Tablet,17,0
590,C193,Germany,4236,Debit Card,Tablet,8,0
591,C849,USA,2702.63,UPI,Mobile,15,0
592,C552,Singapore,2074.31,Wallet,Mobile,6,0
593,C303,UAE,4886.03,Credit Card,Laptop,18,0
594,C317,UK,2912.7,NetBanking,Laptop,23,0
595,C573,India,4335.03,Wallet,Tablet,23,0
596,C531,UK,4766.7,Wallet,Mobile,10,0
597,C440,Germany,3378.4,NetBanking,Laptop,16,0
598,C650,USA,2746.95,Debit Card,Tablet,20,0
599,C711,UAE,22.54,NetBanking,Laptop,4,0
600,C388,USA,204.9,Wallet,Tablet,11,0
601,C353,Singapore,1008.25,UPI,Laptop,18,0
602,C833,USA,934.11,Debit Card,Mobile,1,0
603,C456,India,1277.52,NetBanking,Tablet,0,0
604,C122,Germany,1528.15,Credit Card,Tablet,3,0
605,C861,UK,1803.53,NetBanking,Laptop,10,0
606,C621,Germany,2105.59,Wallet,Laptop,17,0
607,C857,UAE,498.84,Wallet,Laptop,20,0
608,C936,USA,216.6,Credit Card,Mobile,15,0
609,C199,UAE,3371.35,Debit Card,Laptop,9,0
610,C901,UK,2688.99,Wallet,Laptop,11,0
611,C279,UAE,2223.5,Debit Card,Mobile,1,0
612,C322,Singapore,3174.03,Debit Card,Laptop,0,0
613,C861,Germany,4139.26,NetBanking,Mobile,9,0
614,C758,UK,2141.33,Debit Card,Mobile,9,0
615,C541,UK,3207.39,Wallet,Laptop,9,1
616,C707,UK,4768.09,Wallet,Mobile,1,1
617,C868,India,4198.92,UPI,Laptop,19,0
618,C424,Germany,2132.87,Debit Card,Mobile,2,0
619,C615,UAE,3225.36,UPI,Tablet,0,0
620,C115,UK,889.47,NetBanking,Laptop,23,0
621,C891,Germany,2804.81,UPI,Tablet,17,0
622,C435,UK,4906.73,Debit Card,Tablet,10,0
623,C858,Singapore,2593.98,Wallet,Tablet,23,0
624,C357,Singapore,4638.55,NetBanking,Tablet,11,0
625,C596,Singapore,2039.64,Debit Card,Laptop,0,0
626,C995,USA,4994.23,NetBanking,Mobile,5,0
627,C259,UK,2898.2,Credit Card,Laptop,15,0
628,C574,USA,216.13,Debit Card,Laptop,19,0
629,C951,Germany,2935.84,Credit Card,Mobile,2,0
630,C763,USA,1376.49,UPI,Tablet,16,0
631,C789,Germany,167.24,Debit Card,Mobile,15,0
632,C774,Germany,4105.16,Credit Card,Tablet,10,0
633,C479,Germany,1382.27,Wallet,Laptop,15,0
634,C644,UAE,3983.76,UPI,Mobile,11,0
635,C790,USA,1444.65,Debit Card,Mobile,0,0
636,C526,UAE,975.66,Debit Card,Tablet,10,0
637,C712,UK,4869.81,Wallet,Mobile,22,0
638,C367,USA,1811.42,Wallet,Laptop,5,0
639,C934,UK,3008.87,Credit Card,Mobile,18,0
640,C676,UK,3051.86,Credit Card,Mobile,11,0
641,C516,Germany,2804.57,Credit Card,Laptop,1,0
642,C267,USA,4573.91,NetBanking,Tablet,9,0
643,C941,UK,3373.83,UPI,Mobile,18,0
644,C142,Singapore,2021.65,Debit Card,Tablet,14,0
645,C655,UK,4312.59,UPI,Mobile,7,0
646,C384,Singapore,909.41,Wallet,Laptop,10,0
647,C496,USA,2723.46,UPI,Tablet,22,0
648,C111,UAE,4753,UPI,Mobile,15,0
649,C706,USA,3128.86,Credit Card,Tablet,12,0
650,C401,UAE,4085.76,Wallet,Mobile,12,0
651,C997,UAE,3269.54,UPI,Laptop,22,0
652,C352,USA,4197.66,Debit Card,Laptop,4,0
653,C598,UK,4722.72,Credit Card,Mobile,11,0
654,C853,India,1368.24,UPI,Mobile,9,0
655,C134,UK,852.46,Wallet,Tablet,18,0
656,C826,UK,2422.53,Debit Card,Mobile,16,0
657,C948,Germany,3510.8,Wallet,Tablet,0,0
658,C189,Germany,1139.82,Wallet,Mobile,21,0
659,C875,UK,25.49,Wallet,Laptop,14,0
660,C704,Singapore,1717.96,NetBanking,Tablet,15,0
661,C701,UAE,4844.45,Debit Card,Tablet,19,0
662,C517,Germany,3476.36,Wallet,Laptop,22,0
663,C214,UK,2009.62,NetBanking,Tablet,9,0
664,C716,India,966.92,Credit Card,Laptop,9,0
665,C295,Singapore,1783.67,NetBanking,Laptop,16,0
666,C925,USA,853.35,Credit Card,Laptop,21,1
667,C600,UK,536,NetBanking,Mobile,22,0
668,C725,UK,4534.18,Wallet,Laptop,16,0
669,C592,UAE,4988.26,NetBanking,Tablet,1,0
670,C174,Singapore,824.75,NetBanking,Mobile,8,0
671,C512,Germany,277.34,Wallet,Laptop,21,0
672,C475,Germany,1652.01,Credit Card,Laptop,3,0
673,C519,Germany,2310.99,Wallet,Laptop,6,0
674,C828,USA,1028.08,Debit Card,Tablet,4,0
675,C376,Singapore,1510.62,NetBanking,Mobile,18,0
676,C860,Singapore,1008.35,Debit Card,Mobile,3,0
677,C775,Germany,3872.43,Wallet,Mobile,17,0
678,C493,Germany,3564.33,Wallet,Tablet,21,0
679,C968,UAE,3176.58,UPI,Laptop,2,0
680,C556,India,1939.15,Debit Card,Mobile,22,0
681,C291,India,4545.66,UPI,Laptop,3,0
682,C838,UK,4847.82,Debit Card,Tablet,13,0
683,C788,UK,872.33,UPI,Mobile,23,0
684,C198,Singapore,1118.95,UPI,Tablet,13,0
685,C647,Singapore,2630.53,Debit Card,Mobile,16,0
686,C195,USA,460.8,Wallet,Mobile,8,0
687,C763,USA,2185.06,Credit Card,Laptop,18,0
688,C762,India,2911.05,Wallet,Tablet,2,0
689,C289,UK,2612.76,Credit Card,Mobile,14,0
690,C835,India,1657.89,Debit Card,Mobile,20,0
691,C136,India,2714.52,NetBanking,Tablet,0,0
692,C879,UK,4794.21,Wallet,Laptop,18,0
693,C468,USA,1034.06,UPI,Tablet,3,0
694,C794,UAE,3275.88,Wallet,Mobile,13,0
695,C624,UAE,221.77,Debit Card,Tablet,17,0
696,C378,UAE,336.75,NetBanking,Laptop,11,0
697,C316,UK,2761.38,NetBanking,Laptop,5,0
698,C966,Germany,529.17,Wallet,Laptop,9,0
699,C972,Germany,116.62,Wallet,Laptop,3,1
700,C897,Germany,861.71,Wallet,Laptop,15,0
701,C372,Singapore,2826.42,Debit Card,Laptop,0,0
702,C980,USA,3518.19,Credit Card,Laptop,2,0
703,C161,USA,1016.38,Credit Card,Mobile,6,0
704,C695,Singapore,3342.96,UPI,Tablet,2,0
705,C979,India,916.47,Debit Card,Laptop,21,0
706,C828,UAE,3069.22,NetBanking,Tablet,14,0
707,C441,Germany,2062.74,UPI,Tablet,5,0
708,C496,UAE,3270.73,NetBanking,Mobile,15,0
709,C798,Germany,4975.29,NetBanking,Tablet,16,0
710,C118,UAE,4689.4,Wallet,Tablet,1,0
711,C276,India,26.39,NetBanking,Laptop,9,0
712,C711,UAE,4427.77,NetBanking,Laptop,10,0
713,C495,UAE,337.12,Debit Card,Tablet,5,0
714,C544,UK,4765.47,Wallet,Laptop,17,0
715,C332,UAE,1412.72,Wallet,Mobile,14,0
716,C175,UK,1913.26,UPI,Tablet,15,0
717,C364,USA,462.73,Wallet,Tablet,12,0
718,C554,Singapore,565.8,Credit Card,Mobile,15,1
719,C895,UAE,3635.07,Debit Card,Mobile,1,1
720,C817,USA,4721.94,UPI,Mobile,19,0
721,C834,UK,3055.69,Credit Card,Mobile,11,0
722,C483,UAE,3580.67,NetBanking,Tablet,13,0
723,C663,UAE,3811.04,Credit Card,Laptop,7,0
724,C950,India,1317.76,UPI,Laptop,5,0
725,C605,USA,230.92,Wallet,Laptop,13,0
726,C466,Germany,14.35,Debit Card,Laptop,23,0
727,C243,Germany,1756.49,UPI,Mobile,14,1
728,C984,India,1211.11,Credit Card,Laptop,19,0
729,C168,UK,316.28,Credit Card,Laptop,2,0
730,C198,Germany,901.74,UPI,Tablet,6,0
731,C495,Germany,626.87,UPI,Tablet,15,0
732,C124,Singapore,4574.82,UPI,Laptop,22,0
733,C990,USA,705.63,Wallet,Mobile,1,0
734,C568,UK,2690.55,UPI,Laptop,16,0
735,C583,UAE,2967.56,NetBanking,Mobile,10,0
736,C664,USA,2719.73,Debit Card,Tablet,23,0
737,C250,UK,499.79,Debit Card,Mobile,2,0
738,C243,Germany,1597.4,NetBanking,Laptop,21,0
739,C668,Singapore,261.1,Credit Card,Tablet,22,0
740,C138,USA,1981.37,Credit Card,Laptop,7,0
741,C208,Germany,947.05,Credit Card,Laptop,21,0
742,C792,UK,2810.35,Credit Card,Mobile,22,0
743,C141,USA,3465.58,Wallet,Laptop,20,0
744,C285,UAE,2662.94,NetBanking,Laptop,18,0
745,C497,USA,2174.01,Debit Card,Tablet,17,0
746,C322,Germany,1939.73,NetBanking,Mobile,6,0
747,C733,USA,4209.25,Debit Card,Mobile,15,0
748,C232,UAE,1100.74,Credit Card,Tablet,23,0
749,C262,Singapore,3672.42,Wallet,Tablet,13,0
750,C314,Singapore,3788.62,UPI,Mobile,7,0
751,C832,Germany,2098.9,UPI,Tablet,12,0
752,C334,UK,1490.02,Credit Card,Mobile,2,0
753,C942,Germany,2355.35,Credit Card,Tablet,1,0
754,C757,Singapore,470.6,NetBanking,Mobile,12,0
755,C850,India,234.42,Wallet,Mobile,21,0
756,C687,India,562.46,Wallet,Tablet,2,0
757,C108,USA,939.79,NetBanking,Laptop,20,1
758,C173,UAE,2523.36,Wallet,Laptop,0,0
759,C591,USA,4246.44,Wallet,Tablet,1,0
760,C352,India,1182.03,UPI,Mobile,9,0
761,C329,Singapore,4676.13,Wallet,Tablet,10,0
762,C618,USA,4774.77,Credit Card,Laptop,2,0
763,C273,Germany,4794.73,UPI,Mobile,23,0
764,C752,UAE,4188.63,Credit Card,Mobile,7,0
765,C267,Germany,1822.31,Credit Card,Mobile,14,0
766,C269,UAE,368.06,NetBanking,Laptop,4,0
767,C492,Singapore,2846.25,Wallet,Laptop,7,0
768,C894,USA,2795.61,Wallet,Mobile,17,0
769,C733,UAE,4250.63,Wallet,Mobile,17,0
770,C293,Germany,4979.98,Wallet,Laptop,11,0
771,C616,USA,2543.25,UPI,Laptop,3,0
772,C128,USA,1729.29,Debit Card,Mobile,7,1
773,C264,Germany,933.58,Credit Card,Tablet,1,0
774,C521,India,28.98,Debit Card,Tablet,19,0
775,C438,UAE,2548.02,Debit Card,Tablet,23,0
776,C747,Germany,2779.82,Debit Card,Laptop,2,0
777,C595,Singapore,4125.57,UPI,Tablet,7,0
778,C464,UK,2525.36,Debit Card,Tablet,11,0
779,C932,Germany,4582.76,UPI,Laptop,1,0
780,C441,USA,3142.28,NetBanking,Tablet,16,0
781,C599,USA,4202.48,NetBanking,Mobile,13,0
782,C756,Germany,745.77,NetBanking,Laptop,13,0
783,C610,UK,4277.4,UPI,Mobile,5,0
784,C426,Germany,3377.34,UPI,Tablet,7,0
785,C316,UK,855.31,Credit Card,Mobile,9,0
786,C400,UK,952.87,Debit Card,Laptop,23,1
787,C231,Singapore,4632.87,Wallet,Tablet,17,0
788,C903,UAE,165.92,Wallet,Laptop,0,0
789,C169,USA,2315.36,Debit Card,Tablet,6,0
790,C351,USA,1570.81,Wallet,Laptop,6,0
791,C514,UK,3327.06,Wallet,Laptop,12,0
792,C886,USA,4198.95,Wallet,Mobile,15,0
793,C544,India,1805.09,UPI,Laptop,11,0
794,C975,UK,2137.38,UPI,Laptop,18,0
795,C281,USA,4909.68,UPI,Mobile,5,0
796,C266,India,3920.66,Debit Card,Tablet,6,0
797,C190,Singapore,4486.53,NetBanking,Tablet,16,0
798,C813,USA,2196.62,Wallet,Laptop,18,0
799,C957,India,1174.21,Credit Card,Mobile,4,0
800,C630,Germany,2062.26,UPI,Tablet,2,0
801,C138,UAE,3581.88,Credit Card,Mobile,23,0
802,C225,Germany,551.6,Wallet,Laptop,21,1
803,C550,India,1355.99,NetBanking,Mobile,17,0
804,C272,UK,237.95,Credit Card,Laptop,16,0
805,C752,UK,2164.58,Wallet,Tablet,20,0
806,C853,USA,4138.09,Wallet,Tablet,10,0
807,C319,Germany,128.2,UPI,Tablet,8,0
808,C737,UK,3378.24,NetBanking,Tablet,16,0
809,C157,UK,4662.82,Wallet,Mobile,18,0
810,C759,Germany,1188.45,NetBanking,Mobile,12,0
811,C575,Singapore,3469.71,UPI,Mobile,5,0
812,C555,UK,4875.63,Credit Card,Laptop,20,0
813,C928,UAE,4811.58,Debit Card,Tablet,3,1
814,C994,India,1178.47,Debit Card,Tablet,17,0
815,C460,USA,506.15,Debit Card,Tablet,11,0
816,C100,UK,745.67,NetBanking,Mobile,3,0
817,C486,UAE,3511.67,Debit Card,Mobile,4,1
818,C447,UAE,3630.17,Credit Card,Tablet,11,0
819,C289,UK,3372.81,Wallet,Laptop,17,0
820,C604,Singapore,1683.71,NetBanking,Mobile,16,0
821,C290,India,853.04,Credit Card,Tablet,22,0
822,C607,USA,2905.9,NetBanking,Tablet,22,0
823,C468,UK,2420.98,NetBanking,Tablet,23,0
824,C508,USA,3645.53,NetBanking,Laptop,9,0
825,C923,Germany,2209.59,UPI,Tablet,5,0
826,C216,UAE,1696.51,Wallet,Mobile,16,0
827,C233,UAE,1470.93,Debit Card,Laptop,7,0
828,C157,UK,1061.29,UPI,Laptop,1,0
829,C655,UK,1332.4,Wallet,Tablet,11,0
830,C784,Germany,478.68,Debit Card,Mobile,2,0
831,C771,Singapore,1737.55,UPI,Mobile,23,0
832,C272,UK,187.67,UPI,Tablet,19,0
833,C928,UAE,936.14,Credit Card,Tablet,20,0
834,C914,USA,3735.12,UPI,Mobile,22,0
835,C248,India,1630.72,NetBanking,Laptop,6,0
836,C179,USA,3342.84,UPI,Laptop,0,0
837,C985,Singapore,3585.84,NetBanking,Tablet,16,1
838,C312,India,2908.02,Wallet,Tablet,7,0
839,C302,USA,4793.7,Wallet,Mobile,9,0
840,C863,USA,112.09,NetBanking,Mobile,16,0
841,C328,Germany,3694.57,Credit Card,Mobile,15,0
842,C775,Singapore,4794.14,Credit Card,Mobile,9,0
843,C326,UAE,4312.05,Wallet,Tablet,14,0
844,C758,Germany,843.62,UPI,Tablet,15,0
845,C631,India,1637.47,Wallet,Mobile,17,0
846,C540,UAE,866.4,Wallet,Tablet,3,0
847,C501,Germany,3008.54,NetBanking,Tablet,6,0
848,C146,Singapore,3562.38,Credit Card,Mobile,11,0
849,C332,UK,1588.78,NetBanking,Laptop,22,0
850,C404,UK,2699.84,Wallet,Laptop,11,0
851,C625,India,3456.15,Debit Card,Mobile,22,0
852,C242,UK,2109.59,UPI,Laptop,20,1
853,C514,Germany,4270.81,Wallet,Tablet,0,0
854,C612,India,3858.89,NetBanking,Laptop,20,0
855,C472,UAE,328,Debit Card,Mobile,23,0
856,C665,Singapore,3107.52,Debit Card,Mobile,11,0
857,C985,India,1180.45,Wallet,Laptop,22,0
858,C358,UAE,2789.8,Credit Card,Laptop,6,0
859,C755,India,4784.66,Debit Card,Tablet,14,0
860,C570,USA,4395.91,UPI,Laptop,1,0
861,C111,USA,2025.56,NetBanking,Laptop,0,0
862,C429,India,1461.11,NetBanking,Laptop,3,0
863,C835,UK,1175.86,NetBanking,Tablet,7,0
864,C883,USA,2664.91,Wallet,Laptop,16,0
865,C457,Singapore,575.67,NetBanking,Tablet,17,0
866,C507,UAE,2748.63,NetBanking,Tablet,22,0
867,C767,Germany,11.66,UPI,Mobile,4,0
868,C472,USA,1622.63,Credit Card,Mobile,5,0
869,C107,India,1103.57,Wallet,Tablet,11,0
870,C221,UK,4856.24,Wallet,Tablet,23,0
871,C447,Germany,3637.58,NetBanking,Tablet,15,0
872,C775,UAE,1751.52,UPI,Mobile,8,0
873,C189,UAE,468.76,Debit Card,Tablet,14,0
874,C747,USA,2586.42,NetBanking,Mobile,7,0
875,C797,UAE,1071.17,NetBanking,Mobile,11,0
876,C415,UAE,2684.47,Wallet,Tablet,13,0
877,C277,UK,4177.63,Wallet,Tablet,16,0
878,C639,UK,3080.88,NetBanking,Tablet,13,0
879,C831,UK,3170.77,Wallet,Mobile,19,0
880,C968,India,2707.45,UPI,Laptop,4,0
881,C140,UAE,4636.69,Debit Card,Tablet,12,0
882,C839,UAE,4659.85,Debit Card,Laptop,5,0
883,C803,UAE,2566.05,Debit Card,Laptop,13,0
884,C601,Singapore,1532.27,NetBanking,Laptop,5,0
885,C244,UK,2300.64,NetBanking,Laptop,2,0
886,C300,Germany,936.86,NetBanking,Laptop,15,0
887,C823,USA,3183.54,UPI,Mobile,11,0
888,C560,Germany,2502.96,Debit Card,Mobile,13,0
889,C831,India,520.99,Wallet,Mobile,1,0
890,C851,India,992.25,Wallet,Laptop,17,0
891,C657,UAE,2400.76,Credit Card,Mobile,6,0
892,C646,Germany,4438.51,Credit Card,Tablet,4,0
893,C352,UAE,2834.12,Wallet,Laptop,11,0
894,C489,Singapore,3409.27,Debit Card,Tablet,16,1
895,C693,India,1698.45,NetBanking,Laptop,11,0
896,C982,India,2859.2,Wallet,Laptop,20,0
897,C355,Germany,2239.66,Wallet,Laptop,10,0
898,C808,India,3297.35,Credit Card,Laptop,0,0
899,C914,Singapore,257.62,Debit Card,Tablet,8,0
900,C549,Singapore,2469.03,Wallet,Laptop,7,0
901,C109,Singapore,1483.48,NetBanking,Laptop,13,0
902,C923,USA,1634.29,NetBanking,Mobile,3,0
903,C897,Singapore,4804.78,UPI,Laptop,10,0
904,C341,Singapore,917.56,NetBanking,Laptop,16,0
905,C350,USA,1559.67,Wallet,Laptop,7,0
906,C976,UAE,2551.91,Wallet,Laptop,20,0
907,C104,UK,4315.82,NetBanking,Laptop,0,0
908,C218,India,2086.27,Credit Card,Laptop,17,0
909,C900,Singapore,3720.61,Debit Card,Tablet,4,0
910,C473,India,4282.59,Wallet,Tablet,7,0
911,C164,Germany,1553.53,NetBanking,Laptop,7,0
912,C245,India,1966.79,NetBanking,Tablet,8,0
913,C323,UAE,1786,Wallet,Mobile,17,0
914,C338,USA,4165.11,UPI,Mobile,6,0
915,C276,India,226.51,Debit Card,Laptop,9,0
916,C878,India,1545.56,Wallet,Laptop,20,0
917,C952,India,3398.65,NetBanking,Tablet,15,0
918,C381,UK,2829.39,UPI,Mobile,2,0
919,C162,UK,2184.27,Wallet,Laptop,9,0
920,C316,Germany,2702.04,Debit Card,Mobile,7,0
921,C953,USA,991.94,UPI,Tablet,17,0
922,C926,India,2156.43,NetBanking,Laptop,3,0
923,C894,India,2511.01,Credit Card,Laptop,11,0
924,C788,India,4506.44,Debit Card,Laptop,20,0
925,C560,India,1307.87,UPI,Mobile,4,0
926,C709,UK,4339.8,Wallet,Tablet,3,0
927,C204,UAE,3222.99,Wallet,Mobile,18,0
928,C198,UAE,106.6,UPI,Mobile,18,0
929,C610,Germany,3624.53,Wallet,Laptop,4,0
930,C484,Singapore,182.58,UPI,Tablet,14,0
931,C504,USA,4986.92,Debit Card,Tablet,11,0
932,C922,UAE,4363.82,Wallet,Laptop,12,0
933,C617,India,1490.23,Debit Card,Tablet,5,0
934,C575,UAE,1290.77,NetBanking,Laptop,16,0
935,C808,Germany,1910.3,NetBanking,Laptop,19,0
936,C962,Singapore,1784.05,NetBanking,Tablet,9,0
937,C744,UAE,1864.83,NetBanking,Tablet,13,0
938,C969,Germany,1594.79,Wallet,Tablet,14,1
939,C870,UK,3107.56,UPI,Tablet,9,0
940,C536,Singapore,825.5,Wallet,Mobile,5,0
941,C122,Germany,4230.68,Wallet,Laptop,15,0
942,C664,UAE,4062.95,Debit Card,Laptop,1,0
943,C776,UK,2385.03,UPI,Laptop,9,0
944,C813,Germany,4264.39,Credit Card,Laptop,4,0
945,C557,Germany,1239.49,Credit Card,Mobile,8,0
946,C182,UAE,92.74,UPI,Tablet,18,0
947,C244,Singapore,3097.94,Credit Card,Tablet,18,0
948,C184,UK,2292.26,UPI,Tablet,8,0
949,C177,India,2837.99,Debit Card,Laptop,15,0
950,C556,USA,4497.2,Debit Card,Mobile,18,0
951,C977,Singapore,4849.78,Wallet,Mobile,19,0
952,C100,UK,3174.09,Credit Card,Tablet,3,0
953,C150,Germany,3821.46,UPI,Laptop,4,0
954,C784,UK,423.62,Debit Card,Tablet,17,0
955,C816,USA,807.77,Wallet,Laptop,7,0
956,C871,UAE,3667.36,Credit Card,Tablet,12,0
957,C545,USA,2159.67,Credit Card,Tablet,8,0
958,C548,India,2232.6,Credit Card,Mobile,9,0
959,C980,India,1546.5,Debit Card,Laptop,3,0
960,C587,USA,3038.75,Debit Card,Mobile,18,0
961,C899,Singapore,929.9,Credit Card,Mobile,3,1
962,C133,Singapore,3136.45,Debit Card,Tablet,12,0
963,C447,Germany,873.13,Credit Card,Laptop,22,0
964,C194,India,323.81,NetBanking,Laptop,16,0
965,C171,Germany,1655.14,Debit Card,Tablet,10,0
966,C650,India,1159.55,UPI,Tablet,1,0
967,C253,USA,4445.51,Debit Card,Tablet,4,0
968,C349,Singapore,279.49,Credit Card,Laptop,12,0
969,C773,Singapore,887.19,UPI,Tablet,21,0
970,C537,USA,2745.85,Wallet,Tablet,2,0
971,C217,Germany,2407.93,UPI,Mobile,18,0
972,C870,Germany,234.03,UPI,Tablet,22,0
973,C990,UK,41.23,Debit Card,Tablet,18,0
974,C405,India,4940.4,UPI,Laptop,15,0
975,C367,Germany,3295.88,UPI,Tablet,15,0
976,C153,USA,1830.2,Credit Card,Laptop,2,0
977,C335,Germany,2354.81,Debit Card,Mobile,22,0
978,C488,Singapore,1336.42,Credit Card,Mobile,8,0
979,C833,India,1727.64,Debit Card,Laptop,18,0
980,C862,UAE,3246.98,Wallet,Tablet,23,0
981,C924,UK,4414.64,UPI,Laptop,0,0
982,C500,India,924.73,Debit Card,Tablet,13,0
983,C723,Singapore,4202.61,UPI,Tablet,23,0
984,C866,Singapore,612.18,UPI,Tablet,10,0
985,C402,Singapore,1078.89,NetBanking,Laptop,17,0
986,C306,Singapore,190.69,Credit Card,Mobile,19,0
987,C328,USA,708.36,Debit Card,Laptop,6,0
988,C952,UK,4586.93,Wallet,Tablet,5,0
989,C677,UAE,2299.9,NetBanking,Laptop,11,1
990,C174,Singapore,392.94,Credit Card,Mobile,23,0
991,C534,Singapore,4798.84,Wallet,Laptop,1,0
992,C202,Germany,4395.57,Wallet,Mobile,12,0
993,C521,UK,3774.64,UPI,Mobile,19,0
994,C803,India,4667.7,Credit Card,Tablet,0,0
995,C863,UK,1104.55,NetBanking,Mobile,22,0
996,C837,UK,4182.66,Debit Card,Laptop,14,0
997,C905,UAE,3451.51,Debit Card,Laptop,19,0
998,C405,UK,4349.45,NetBanking,Tablet,7,0
999,C197,UAE,3985.57,UPI,Laptop,17,0
1000,C949,Singapore,1735.74,UPI,Tablet,14,0
1001,C897,Singapore,3873.12,Wallet,Laptop,7,0
1002,C434,USA,1315.97,Credit Card,Laptop,1,0
1003,C958,UAE,1646.32,Wallet,Mobile,10,0
1004,C534,UAE,543.99,Debit Card,Mobile,7,0
1005,C546,India,4675.71,NetBanking,Mobile,12,0
1006,C407,Germany,1458.56,Credit Card,Laptop,0,0
1007,C348,UK,2605.51,NetBanking,Tablet,17,0
1008,C265,India,1959.71,Credit Card,Tablet,4,0
1009,C580,UAE,4799.84,Debit Card,Tablet,0,0
